Dataset Name,Image Name,Characteristics [Organism],Characteristics [Strain],Characteristics [Mating Type],Characteristics [Genotype],Experimental Condition [Treatment],Experimental Condition [Experimental Genotype],Comment [Gene Annotation Comments],Comment [Image File Type],Channels,Comment [Gene Symbol 1],Comment [Gene Symbol 2],Comment [Gene Identifier 1],Comment [Gene Identifier 2]
YSP664_AGA1y_PRM5r_PheromoneTreatment,Pos9,Saccharomyces cerevisiae,YSP664,Mata,pAGA1-dPSTRY;pPRM5-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM5-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM5-dPSTR;BF1: Brightfield out of focus,AGA1,PRM5,YNR044W,YIL117C
YSP692_AGA1y_FIG1r_bar1D_PheromoneTreatment,Pos35,Saccharomyces cerevisiae,YSP692,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;bar1D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;bar1D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP692_AGA1y_FIG1r_bar1D_PheromoneTreatment,Pos36,Saccharomyces cerevisiae,YSP692,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;bar1D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;bar1D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP692_AGA1y_FIG1r_bar1D_PheromoneTreatment,Pos37,Saccharomyces cerevisiae,YSP692,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;bar1D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;bar1D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP692_AGA1y_FIG1r_bar1D_PheromoneTreatment,Pos38,Saccharomyces cerevisiae,YSP692,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;bar1D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;bar1D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP692_AGA1y_FIG1r_bar1D_PheromoneTreatment,Pos39,Saccharomyces cerevisiae,YSP692,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;bar1D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;bar1D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP646_FIG1y_FIG1r_PheromoneTreatment,Pos25,Saccharomyces cerevisiae,YSP646,Mata,pFIG1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,FIG1,FIG1,YBR040W,YBR040W
YSP646_FIG1y_FIG1r_PheromoneTreatment,Pos26,Saccharomyces cerevisiae,YSP646,Mata,pFIG1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,FIG1,FIG1,YBR040W,YBR040W
YSP646_FIG1y_FIG1r_PheromoneTreatment,Pos27,Saccharomyces cerevisiae,YSP646,Mata,pFIG1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,FIG1,FIG1,YBR040W,YBR040W
YSP646_FIG1y_FIG1r_PheromoneTreatment,Pos28,Saccharomyces cerevisiae,YSP646,Mata,pFIG1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,FIG1,FIG1,YBR040W,YBR040W
YSP646_FIG1y_FIG1r_PheromoneTreatment,Pos29,Saccharomyces cerevisiae,YSP646,Mata,pFIG1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,FIG1,FIG1,YBR040W,YBR040W
YSP645_FIG1y_AGA1r_PheromoneTreatment,Pos20,Saccharomyces cerevisiae,YSP645,Mata,pFIG1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,FIG1,AGA1,YBR040W,YNR044W
YSP645_FIG1y_AGA1r_PheromoneTreatment,Pos21,Saccharomyces cerevisiae,YSP645,Mata,pFIG1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,FIG1,AGA1,YBR040W,YNR044W
YSP645_FIG1y_AGA1r_PheromoneTreatment,Pos22,Saccharomyces cerevisiae,YSP645,Mata,pFIG1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,FIG1,AGA1,YBR040W,YNR044W
YSP645_FIG1y_AGA1r_PheromoneTreatment,Pos23,Saccharomyces cerevisiae,YSP645,Mata,pFIG1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,FIG1,AGA1,YBR040W,YNR044W
YSP645_FIG1y_AGA1r_PheromoneTreatment,Pos24,Saccharomyces cerevisiae,YSP645,Mata,pFIG1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,FIG1,AGA1,YBR040W,YNR044W
YDA322_AGA1y_PRM1r_KAR4D_PheromoneTreatment,Pos30,Saccharomyces cerevisiae,YDA322,Mata,pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA322_AGA1y_PRM1r_KAR4D_PheromoneTreatment,Pos31,Saccharomyces cerevisiae,YDA322,Mata,pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA322_AGA1y_PRM1r_KAR4D_PheromoneTreatment,Pos32,Saccharomyces cerevisiae,YDA322,Mata,pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA322_AGA1y_PRM1r_KAR4D_PheromoneTreatment,Pos33,Saccharomyces cerevisiae,YDA322,Mata,pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA322_AGA1y_PRM1r_KAR4D_PheromoneTreatment,Pos34,Saccharomyces cerevisiae,YDA322,Mata,pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA320_AGA1y_FIG2r_KAR4D_PheromoneTreatment,Pos35,Saccharomyces cerevisiae,YDA320,Mata,pAGA1-dPSTRY;pFIG2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG2-dPSTR;BF1: Brightfield out of focus,AGA1,FIG2,YNR044W,YCR089W
YDA320_AGA1y_FIG2r_KAR4D_PheromoneTreatment,Pos36,Saccharomyces cerevisiae,YDA320,Mata,pAGA1-dPSTRY;pFIG2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG2-dPSTR;BF1: Brightfield out of focus,AGA1,FIG2,YNR044W,YCR089W
YDA320_AGA1y_FIG2r_KAR4D_PheromoneTreatment,Pos37,Saccharomyces cerevisiae,YDA320,Mata,pAGA1-dPSTRY;pFIG2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG2-dPSTR;BF1: Brightfield out of focus,AGA1,FIG2,YNR044W,YCR089W
YDA320_AGA1y_FIG2r_KAR4D_PheromoneTreatment,Pos38,Saccharomyces cerevisiae,YDA320,Mata,pAGA1-dPSTRY;pFIG2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG2-dPSTR;BF1: Brightfield out of focus,AGA1,FIG2,YNR044W,YCR089W
YDA320_AGA1y_FIG2r_KAR4D_PheromoneTreatment,Pos39,Saccharomyces cerevisiae,YDA320,Mata,pAGA1-dPSTRY;pFIG2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG2-dPSTR;BF1: Brightfield out of focus,AGA1,FIG2,YNR044W,YCR089W
YDA319_AGA1y_FUS2r_KAR4D_PheromoneTreatment,Pos30,Saccharomyces cerevisiae,YDA319,Mata,pAGA1-dPSTRY;pFUS2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFUS2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFUS2-dPSTR;BF1: Brightfield out of focus,AGA1,FUS2,YNR044W,YMR232W
YDA319_AGA1y_FUS2r_KAR4D_PheromoneTreatment,Pos31,Saccharomyces cerevisiae,YDA319,Mata,pAGA1-dPSTRY;pFUS2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFUS2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFUS2-dPSTR;BF1: Brightfield out of focus,AGA1,FUS2,YNR044W,YMR232W
YDA319_AGA1y_FUS2r_KAR4D_PheromoneTreatment,Pos32,Saccharomyces cerevisiae,YDA319,Mata,pAGA1-dPSTRY;pFUS2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFUS2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFUS2-dPSTR;BF1: Brightfield out of focus,AGA1,FUS2,YNR044W,YMR232W
YDA319_AGA1y_FUS2r_KAR4D_PheromoneTreatment,Pos33,Saccharomyces cerevisiae,YDA319,Mata,pAGA1-dPSTRY;pFUS2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFUS2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFUS2-dPSTR;BF1: Brightfield out of focus,AGA1,FUS2,YNR044W,YMR232W
YDA319_AGA1y_FUS2r_KAR4D_PheromoneTreatment,Pos34,Saccharomyces cerevisiae,YDA319,Mata,pAGA1-dPSTRY;pFUS2-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFUS2-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFUS2-dPSTR;BF1: Brightfield out of focus,AGA1,FUS2,YNR044W,YMR232W
YDA317_AGA1y_FIG1r_dig2D_PheromoneTreatment,Pos20,Saccharomyces cerevisiae,YDA317,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA317_AGA1y_FIG1r_dig2D_PheromoneTreatment,Pos21,Saccharomyces cerevisiae,YDA317,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA317_AGA1y_FIG1r_dig2D_PheromoneTreatment,Pos22,Saccharomyces cerevisiae,YDA317,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA317_AGA1y_FIG1r_dig2D_PheromoneTreatment,Pos23,Saccharomyces cerevisiae,YDA317,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA317_AGA1y_FIG1r_dig2D_PheromoneTreatment,Pos24,Saccharomyces cerevisiae,YDA317,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA316_AGA1y_PRM3r_KAR4D_PheromoneTreatment,Pos15,Saccharomyces cerevisiae,YDA316,Mata,pAGA1-dPSTRY;pPRM3-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM3-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM3-dPSTR;BF1: Brightfield out of focus,AGA1,PRM3,YNR044W,YPL192C
YDA316_AGA1y_PRM3r_KAR4D_PheromoneTreatment,Pos16,Saccharomyces cerevisiae,YDA316,Mata,pAGA1-dPSTRY;pPRM3-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM3-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM3-dPSTR;BF1: Brightfield out of focus,AGA1,PRM3,YNR044W,YPL192C
YDA316_AGA1y_PRM3r_KAR4D_PheromoneTreatment,Pos17,Saccharomyces cerevisiae,YDA316,Mata,pAGA1-dPSTRY;pPRM3-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM3-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM3-dPSTR;BF1: Brightfield out of focus,AGA1,PRM3,YNR044W,YPL192C
YDA316_AGA1y_PRM3r_KAR4D_PheromoneTreatment,Pos18,Saccharomyces cerevisiae,YDA316,Mata,pAGA1-dPSTRY;pPRM3-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM3-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM3-dPSTR;BF1: Brightfield out of focus,AGA1,PRM3,YNR044W,YPL192C
YDA316_AGA1y_PRM3r_KAR4D_PheromoneTreatment,Pos19,Saccharomyces cerevisiae,YDA316,Mata,pAGA1-dPSTRY;pPRM3-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pPRM3-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM3-dPSTR;BF1: Brightfield out of focus,AGA1,PRM3,YNR044W,YPL192C
YDA314_FIG1y_FIG1syn__PREIIncr_PheromoneTreatment,Pos35,Saccharomyces cerevisiae,YDA314,Mata,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn__PREIInc-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA314_FIG1y_FIG1syn__PREIIncr_PheromoneTreatment,Pos36,Saccharomyces cerevisiae,YDA314,Mata,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn__PREIInc-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA314_FIG1y_FIG1syn__PREIIncr_PheromoneTreatment,Pos37,Saccharomyces cerevisiae,YDA314,Mata,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn__PREIInc-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA314_FIG1y_FIG1syn__PREIIncr_PheromoneTreatment,Pos38,Saccharomyces cerevisiae,YDA314,Mata,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn__PREIInc-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA314_FIG1y_FIG1syn__PREIIncr_PheromoneTreatment,Pos39,Saccharomyces cerevisiae,YDA314,Mata,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn__PREIInc-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn__PREIInc-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA305_AGA1y_FIG1r_dig1Ddig2D_PheromoneTreatment,Pos20,Saccharomyces cerevisiae,YDA305,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig1Ddig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig1Ddig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA305_AGA1y_FIG1r_dig1Ddig2D_PheromoneTreatment,Pos21,Saccharomyces cerevisiae,YDA305,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig1Ddig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig1Ddig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA305_AGA1y_FIG1r_dig1Ddig2D_PheromoneTreatment,Pos22,Saccharomyces cerevisiae,YDA305,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig1Ddig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig1Ddig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA305_AGA1y_FIG1r_dig1Ddig2D_PheromoneTreatment,Pos23,Saccharomyces cerevisiae,YDA305,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig1Ddig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig1Ddig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA305_AGA1y_FIG1r_dig1Ddig2D_PheromoneTreatment,Pos24,Saccharomyces cerevisiae,YDA305,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;dig1Ddig2D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR;dig1Ddig2D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YDA263_AGA1y_AGA1syn__PREIDPREIIIr_PheromoneTreatment,Pos5,Saccharomyces cerevisiae,YDA263,Mata,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1syn__PREIDPREIII-dPSTR;BF1: Brightfield out of focus,AGA1,,YNR044W, 
YDA263_AGA1y_AGA1syn__PREIDPREIIIr_PheromoneTreatment,Pos6,Saccharomyces cerevisiae,YDA263,Mata,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1syn__PREIDPREIII-dPSTR;BF1: Brightfield out of focus,AGA1,,YNR044W, 
YDA263_AGA1y_AGA1syn__PREIDPREIIIr_PheromoneTreatment,Pos7,Saccharomyces cerevisiae,YDA263,Mata,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1syn__PREIDPREIII-dPSTR;BF1: Brightfield out of focus,AGA1,,YNR044W, 
YDA263_AGA1y_AGA1syn__PREIDPREIIIr_PheromoneTreatment,Pos8,Saccharomyces cerevisiae,YDA263,Mata,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1syn__PREIDPREIII-dPSTR;BF1: Brightfield out of focus,AGA1,,YNR044W, 
YDA263_AGA1y_AGA1syn__PREIDPREIIIr_PheromoneTreatment,Pos9,Saccharomyces cerevisiae,YDA263,Mata,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1syn__PREIDPREIII-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1syn__PREIDPREIII-dPSTR;BF1: Brightfield out of focus,AGA1,,YNR044W, 
